timestamps,words,terms,TP9,AF7,AF8,TP10,Right AUX,Marker
1713993501.8998656,1,HELLO,-328.125,-475.09765625,-706.54296875,-1000.0,0.0,0
1713993501.9037304,1,HELLO,999.51171875,999.51171875,-207.03125,-411.62109375,0.0,0
1713993501.9075954,1,HELLO,248.046875,280.2734375,-114.74609375,999.51171875,0.0,0
1713993501.9114602,1,HELLO,-1000.0,-1000.0,-649.90234375,589.84375,0.0,0
1713993501.915325,1,HELLO,-786.1328125,-977.5390625,-765.13671875,-976.5625,0.0,0
1713993501.91919,1,HELLO,860.83984375,564.94140625,-372.0703125,-970.703125,0.0,0
1713993501.9234986,1,HELLO,572.265625,727.5390625,-281.73828125,526.3671875,0.0,0
1713993501.9273636,1,HELLO,-970.21484375,-842.28515625,-646.97265625,999.51171875,0.0,0
1713993501.9312286,1,HELLO,-1000.0,-1000.0,-733.88671875,-281.25,0.0,0
1713993501.9350939,1,HELLO,130.37109375,-73.73046875,-562.01171875,-1000.0,0.0,0
1713993501.938959,1,HELLO,999.51171875,999.51171875,-293.45703125,-96.6796875,0.0,0
1713993501.9428241,1,HELLO,-318.84765625,-147.4609375,-457.51953125,999.51171875,0.0,0
1713993501.9466891,1,HELLO,-1000.0,-1000.0,-651.85546875,202.1484375,0.0,0
1713993501.9505544,1,HELLO,-215.33203125,-219.7265625,-619.62890625,-1000.0,0.0,0
1713993501.9544194,1,HELLO,999.51171875,999.51171875,-333.0078125,-275.390625,0.0,0
1713993501.9582844,1,HELLO,231.4453125,239.2578125,-450.68359375,999.51171875,0.0,0
1713993501.9621496,1,HELLO,-1000.0,-1000.0,-652.83203125,264.16015625,0.0,0
1713993501.9660146,1,HELLO,-454.1015625,-607.91015625,-622.55859375,-1000.0,0.0,0
1713993501.9702935,1,HELLO,999.51171875,999.51171875,-405.2734375,-665.52734375,0.0,0
1713993501.9741588,1,HELLO,252.44140625,367.1875,-415.0390625,947.265625,0.0,0
1713993501.9780242,1,HELLO,-1000.0,-1000.0,-583.49609375,721.6796875,0.0,0
1713993501.9818895,1,HELLO,-914.0625,-1000.0,-696.2890625,-845.21484375,0.0,0
1713993501.9857547,1,HELLO,678.7109375,332.03125,-507.32421875,-1000.0,0.0,0
1713993501.9896202,1,HELLO,677.734375,865.72265625,-319.3359375,218.75,0.0,0
1713993501.9934855,1,HELLO,-898.92578125,-683.59375,-494.62890625,999.51171875,0.0,0
1713993501.997351,1,HELLO,-1000.0,-1000.0,-634.27734375,-84.9609375,0.0,0
1713993502.0012162,1,HELLO,-57.12890625,-171.38671875,-637.20703125,-1000.0,0.0,0
1713993502.0050814,1,HELLO,999.51171875,999.51171875,-353.02734375,-205.078125,0.0,0
1713993502.008947,1,HELLO,-118.65234375,5.859375,-465.33203125,999.51171875,0.0,0
1713993502.0128121,1,HELLO,-1000.0,-1000.0,-687.5,231.4453125,0.0,0
1713993502.0170481,1,HELLO,-222.65625,-290.0390625,-698.2421875,-1000.0,0.0,0
1713993502.0209136,1,HELLO,999.51171875,999.51171875,-319.3359375,-296.875,0.0,0
1713993502.0247793,1,HELLO,246.09375,246.58203125,-354.98046875,999.51171875,0.0,0
1713993502.0286448,1,HELLO,-1000.0,-1000.0,-661.1328125,463.8671875,0.0,0
1713993502.0325103,1,HELLO,-555.6640625,-750.9765625,-714.35546875,-1000.0,0.0,0
1713993502.0363758,1,HELLO,999.51171875,893.5546875,-310.05859375,-654.78515625,0.0,0
1713993502.0402415,1,HELLO,364.2578125,508.30078125,-194.82421875,919.43359375,0.0,0
1713993502.044107,1,HELLO,-1000.0,-995.1171875,-556.640625,964.84375,0.0,0
1713993502.0479724,1,HELLO,-1000.0,-1000.0,-716.796875,-518.06640625,0.0,0
1713993502.0518382,1,HELLO,403.80859375,154.78515625,-497.55859375,-1000.0,0.0,0
1713993502.0557036,1,HELLO,911.62109375,999.51171875,-174.31640625,221.6796875,0.0,0
1713993502.0595691,1,HELLO,-628.41796875,-447.265625,-467.28515625,999.51171875,0.0,0
1713993502.0637846,1,HELLO,-1000.0,-1000.0,-755.859375,77.63671875,0.0,0
1713993502.0676503,1,HELLO,-187.98828125,-205.56640625,-594.7265625,-1000.0,0.0,0
1713993502.071516,1,HELLO,999.51171875,999.51171875,-245.60546875,-250.48828125,0.0,0
1713993502.0753818,1,HELLO,29.296875,139.6484375,-452.63671875,999.51171875,0.0,0
1713993502.0792475,1,HELLO,-1000.0,-1000.0,-710.9375,237.3046875,0.0,0
1713993502.0831132,1,HELLO,-232.91015625,-410.64453125,-592.28515625,-1000.0,0.0,0
1713993502.086979,1,HELLO,999.51171875,999.51171875,-156.25,-380.37109375,0.0,0
1713993502.0908446,1,HELLO,242.1875,250.0,-312.98828125,999.51171875,0.0,0
1713993502.0947104,1,HELLO,-1000.0,-1000.0,-632.32421875,557.12890625,0.0,0
1713993502.098576,1,HELLO,-680.17578125,-905.76171875,-696.77734375,-1000.0,0.0,0
1713993502.102442,1,HELLO,980.46875,684.5703125,-437.98828125,-854.00390625,0.0,0
1713993502.1063077,1,HELLO,502.9296875,645.5078125,-395.01953125,679.6875,0.0,0
1713993502.1110373,1,HELLO,-994.62890625,-916.50390625,-640.625,999.51171875,0.0,0
1713993502.1149035,1,HELLO,-1000.0,-1000.0,-699.70703125,-302.24609375,0.0,0
1713993502.1187696,1,HELLO,181.640625,13.18359375,-579.1015625,-1000.0,0.0,0
1713993502.1226358,1,HELLO,999.51171875,999.51171875,-366.69921875,71.2890625,0.0,0
1713993502.126502,1,HELLO,-409.1796875,-240.234375,-523.92578125,999.51171875,0.0,0
1713993502.1303682,1,HELLO,-1000.0,-1000.0,-680.17578125,9.27734375,0.0,0
1713993502.1342347,1,HELLO,-206.54296875,-215.8203125,-610.83984375,-1000.0,0.0,0
1713993502.1381009,1,HELLO,999.51171875,999.51171875,-237.79296875,-262.6953125,0.0,0
1713993502.141967,1,HELLO,139.6484375,223.6328125,-353.02734375,999.51171875,0.0,0
1713993502.1458333,1,HELLO,-1000.0,-1000.0,-627.9296875,263.18359375,0.0,0
1713993502.1496994,1,HELLO,-344.7265625,-530.2734375,-654.296875,-1000.0,0.0,0
1713993502.1535656,1,HELLO,999.51171875,999.51171875,-375.9765625,-520.99609375,0.0,0
1713993502.157988,1,HELLO,242.67578125,308.10546875,-349.609375,999.51171875,0.0,0
1713993502.1618545,1,HELLO,-1000.0,-1000.0,-585.44921875,593.26171875,0.0,0
1713993502.165721,1,HELLO,-858.88671875,-1000.0,-745.60546875,-950.1953125,0.0,0
1713993502.1695876,1,HELLO,758.7890625,462.40234375,-482.421875,-1000.0,0.0,0
1713993502.173454,1,HELLO,645.5078125,792.48046875,-310.05859375,334.47265625,0.0,0
1713993502.1773207,1,HELLO,-920.8984375,-773.92578125,-528.3203125,999.51171875,0.0,0
1713993502.1811872,1,HELLO,-1000.0,-1000.0,-704.58984375,-280.2734375,0.0,0
1713993502.1850536,1,HELLO,23.4375,-124.0234375,-627.9296875,-1000.0,0.0,0
1713993502.1889203,1,HELLO,999.51171875,999.51171875,-196.77734375,-178.7109375,0.0,0
1713993502.1927867,1,HELLO,-200.68359375,-69.3359375,-357.91015625,999.51171875,0.0,0
1713993502.1966534,1,HELLO,-1000.0,-1000.0,-701.171875,201.171875,0.0,0
1713993502.2005198,1,HELLO,-217.7734375,-250.0,-705.56640625,-1000.0,0.0,0
1713993502.204891,1,HELLO,999.51171875,999.51171875,-94.7265625,-303.7109375,0.0,0
1713993502.2087576,1,HELLO,245.60546875,246.09375,-89.84375,999.51171875,0.0,0
1713993502.2126245,1,HELLO,-1000.0,-1000.0,-689.453125,249.0234375,0.0,0
1713993502.2164912,1,HELLO,-520.99609375,-680.17578125,-722.65625,-1000.0,0.0,0
1713993502.2203581,1,HELLO,999.51171875,970.703125,-356.93359375,-836.42578125,0.0,0
1713993502.2242248,1,HELLO,292.96875,417.96875,-305.6640625,645.01953125,0.0,0
1713993502.2280917,1,HELLO,-1000.0,-1000.0,-575.1953125,534.1796875,0.0,0
1713993502.2319584,1,HELLO,-1000.0,-1000.0,-710.44921875,-859.375,0.0,0
1713993502.2358253,1,HELLO,490.72265625,241.2109375,-347.65625,-1000.0,0.0,0
1713993502.2396922,1,HELLO,812.01171875,929.6875,-171.875,17.578125,0.0,0
1713993502.243559,1,HELLO,-766.11328125,-588.37890625,-615.234375,999.51171875,0.0,0
1713993502.2474258,1,HELLO,-1000.0,-1000.0,-703.61328125,-202.63671875,0.0,0
1713993502.2517505,1,HELLO,-86.42578125,-192.3828125,-580.56640625,-1000.0,0.0,0
1713993502.2556176,1,HELLO,999.51171875,999.51171875,-337.40234375,-219.7265625,0.0,0
1713993502.2594845,1,HELLO,-86.42578125,53.22265625,-499.51171875,999.51171875,0.0,0
1713993502.2633517,1,HELLO,-1000.0,-1000.0,-664.55078125,242.1875,0.0,0
1713993502.2672186,1,HELLO,-224.12109375,-346.19140625,-631.34765625,-1000.0,0.0,0
1713993502.2710857,1,HELLO,999.51171875,999.51171875,-279.296875,-407.71484375,0.0,0
1713993502.274953,1,HELLO,245.60546875,249.51171875,-330.56640625,999.51171875,0.0,0
1713993502.2788198,1,HELLO,-1000.0,-1000.0,-571.2890625,465.8203125,0.0,0
1713993502.282687,1,HELLO,-642.08984375,-824.21875,-612.79296875,-1000.0,0.0,0
1713993502.2865539,1,HELLO,999.51171875,804.19921875,-469.23828125,-914.55078125,0.0,0
1713993502.290421,1,HELLO,441.89453125,561.5234375,-404.296875,634.27734375,0.0,0
1713993502.2942882,1,HELLO,-1000.0,-968.26171875,-605.46875,966.796875,0.0,0
1713993502.2986112,1,HELLO,-1000.0,-1000.0,-725.09765625,-556.15234375,0.0,0
1713993502.3024786,1,HELLO,282.2265625,83.984375,-573.2421875,-1000.0,0.0,0
1713993502.306346,1,HELLO,956.0546875,999.51171875,-325.68359375,45.8984375,0.0,0
1713993502.310213,1,HELLO,-573.73046875,-356.4453125,-510.25390625,999.51171875,0.0,0
1713993502.3140805,1,HELLO,-1000.0,-1000.0,-691.40625,111.81640625,0.0,0
1713993502.3179479,1,HELLO,-198.2421875,-209.47265625,-604.00390625,-1000.0,0.0,0
1713993502.321815,1,HELLO,999.51171875,999.51171875,-192.3828125,-251.953125,0.0,0
1713993502.3256824,1,HELLO,53.7109375,183.10546875,-272.4609375,999.51171875,0.0,0
1713993502.3295496,1,HELLO,-1000.0,-1000.0,-627.44140625,239.74609375,0.0,0
1713993502.333417,1,HELLO,-310.05859375,-466.30859375,-725.5859375,-1000.0,0.0,0
1713993502.3372843,1,HELLO,999.51171875,999.51171875,-326.171875,-449.70703125,0.0,0
1713993502.3411515,1,HELLO,247.0703125,270.5078125,-293.45703125,999.51171875,0.0,0
1713993502.3454118,1,HELLO,-1000.0,-1000.0,-639.16015625,592.28515625,0.0,0
1713993502.3492792,1,HELLO,-786.62109375,-967.7734375,-748.046875,-992.67578125,0.0,0
1713993502.3531468,1,HELLO,860.3515625,582.03125,-383.7890625,-945.80078125,0.0,0
1713993502.3570142,1,HELLO,573.2421875,712.40234375,-255.37109375,565.4296875,0.0,0
1713993502.3608818,1,HELLO,-970.21484375,-856.93359375,-593.75,999.51171875,0.0,0
1713993502.3647492,1,HELLO,-1000.0,-1000.0,-713.8671875,-312.01171875,0.0,0
1713993502.3686168,1,HELLO,150.87890625,-62.98828125,-473.14453125,-1000.0,0.0,0
1713993502.3724842,1,HELLO,999.51171875,999.51171875,-30.2734375,26.85546875,0.0,0
1713993502.3763518,1,HELLO,-372.0703125,-166.50390625,-418.45703125,999.51171875,0.0,0
1713993502.3802192,1,HELLO,-1000.0,-1000.0,-704.58984375,116.2109375,0.0,0
1713993502.3840868,1,HELLO,-213.37890625,-218.75,-614.74609375,-1000.0,0.0,0
1713993502.3879542,1,HELLO,999.51171875,999.51171875,-364.2578125,-270.5078125,0.0,0
1713993502.3921738,1,HELLO,221.19140625,238.76953125,-451.66015625,999.51171875,0.0,0
1713993502.3960414,1,HELLO,-1000.0,-1000.0,-669.921875,346.6796875,0.0,0
1713993502.399909,1,HELLO,-452.63671875,-583.49609375,-676.26953125,-1000.0,0.0,0
1713993502.403777,1,HELLO,999.51171875,999.51171875,-370.1171875,-545.8984375,0.0,0
1713993502.4076445,1,HELLO,253.41796875,364.2578125,-364.74609375,999.51171875,0.0,0
1713993502.4115121,1,HELLO,-1000.0,-1000.0,-608.3984375,737.79296875,0.0,0
1713993502.41538,1,HELLO,-908.203125,-1000.0,-638.18359375,-822.75390625,0.0,0
1713993502.4192476,1,HELLO,688.4765625,365.72265625,-430.17578125,-1000.0,0.0,0
1713993502.4231153,1,HELLO,676.26953125,863.28125,-362.79296875,306.640625,0.0,0
1713993502.4269829,1,HELLO,-906.73828125,-687.98828125,-570.80078125,999.51171875,0.0,0
1713993502.4308507,1,HELLO,-1000.0,-1000.0,-674.8046875,-75.68359375,0.0,0
1713993502.4347184,1,HELLO,-9.765625,-159.66796875,-618.1640625,-1000.0,0.0,0
1713993502.4389126,1,HELLO,999.51171875,999.51171875,-293.45703125,-192.3828125,0.0,0
1713993502.4427805,1,HELLO,-136.23046875,-6.34765625,-384.27734375,999.51171875,0.0,0
1713993502.4466484,1,HELLO,-1000.0,-1000.0,-650.87890625,232.421875,0.0,0
1713993502.4505162,1,HELLO,-222.65625,-276.3671875,-688.4765625,-1000.0,0.0,0
1713993502.454384,1,HELLO,999.51171875,999.51171875,-363.76953125,-352.05078125,0.0,0
1713993502.458252,1,HELLO,246.09375,245.60546875,-310.05859375,999.51171875,0.0,0
1713993502.4621198,1,HELLO,-1000.0,-1000.0,-556.640625,367.67578125,0.0,0
1713993502.4659877,1,HELLO,-555.17578125,-737.3046875,-720.703125,-1000.0,0.0,0
1713993502.4698555,1,HELLO,999.51171875,910.15625,-421.875,-810.546875,0.0,0
1713993502.4737234,1,HELLO,354.98046875,485.3515625,-305.17578125,787.109375,0.0,0
1713993502.4775913,1,HELLO,-1000.0,-1000.0,-537.59765625,840.33203125,0.0,0
1713993502.4814591,1,HELLO,-1000.0,-1000.0,-710.44921875,-705.56640625,0.0,0
1713993502.485875,1,HELLO,453.61328125,169.921875,-538.0859375,-1000.0,0.0,0
1713993502.489743,1,HELLO,835.44921875,982.421875,-286.1328125,71.2890625,0.0,0
1713993502.493611,1,HELLO,-727.05078125,-504.8828125,-520.5078125,999.51171875,0.0,0
1713993502.4974792,1,HELLO,-1000.0,-1000.0,-716.30859375,-44.921875,0.0,0
1713993502.5013475,1,HELLO,-178.7109375,-203.125,-627.9296875,-1000.0,0.0,0
1713993502.5052156,1,HELLO,999.51171875,999.51171875,-200.68359375,-233.3984375,0.0,0
1713993502.5090837,1,HELLO,-2.9296875,114.2578125,-319.3359375,999.51171875,0.0,0
1713993502.5129519,1,HELLO,-1000.0,-1000.0,-661.1328125,242.1875,0.0,0
1713993502.5168202,1,HELLO,-229.98046875,-399.4140625,-696.2890625,-1000.0,0.0,0
1713993502.5206883,1,HELLO,999.51171875,999.51171875,-186.5234375,-438.4765625,0.0,0
1713993502.5245564,1,HELLO,244.62890625,249.51171875,-252.9296875,999.51171875,0.0,0
1713993502.5284245,1,HELLO,-1000.0,-1000.0,-697.265625,536.62109375,0.0,0
1713993502.5328062,1,HELLO,-647.94921875,-896.97265625,-691.89453125,-1000.0,0.0,0
1713993502.5366747,1,HELLO,999.51171875,702.1484375,-378.41796875,-847.65625,0.0,0
1713993502.540543,1,HELLO,454.1015625,616.2109375,-357.91015625,689.453125,0.0,0
1713993502.5444114,1,HELLO,-1000.0,-940.4296875,-629.8828125,999.51171875,0.0,0
1713993502.54828,1,HELLO,-1000.0,-1000.0,-705.56640625,-361.328125,0.0,0
1713993502.5521483,1,HELLO,199.70703125,21.484375,-523.92578125,-1000.0,0.0,0
1713993502.5560167,1,HELLO,999.51171875,999.51171875,-211.42578125,51.26953125,0.0,0
1713993502.5598853,1,HELLO,-441.89453125,-263.671875,-447.75390625,999.51171875,0.0,0
1713993502.5637536,1,HELLO,-1000.0,-1000.0,-648.4375,171.38671875,0.0,0
1713993502.567622,1,HELLO,-207.03125,-214.84375,-541.50390625,-1000.0,0.0,0
1713993502.5714905,1,HELLO,999.51171875,999.51171875,-329.1015625,-263.18359375,0.0,0
1713993502.5753589,1,HELLO,139.6484375,220.703125,-420.8984375,999.51171875,0.0,0
1713993502.5797226,1,HELLO,-1000.0,-1000.0,-635.25390625,283.203125,0.0,0
1713993502.5835915,1,HELLO,-344.7265625,-517.08984375,-703.61328125,-1000.0,0.0,0
1713993502.58746,1,HELLO,999.51171875,999.51171875,-402.83203125,-453.61328125,0.0,0
1713993502.5913286,1,HELLO,245.60546875,299.8046875,-379.8828125,999.51171875,0.0,0
1713993502.5951974,1,HELLO,-1000.0,-1000.0,-603.515625,676.26953125,0.0,0
1713993502.599066,1,HELLO,-826.171875,-1000.0,-699.21875,-936.5234375,0.0,0
1713993502.6029348,1,HELLO,803.22265625,483.88671875,-405.76171875,-943.84765625,0.0,0
1713993502.6068034,1,HELLO,620.1171875,772.4609375,-237.3046875,551.7578125,0.0,0
1713993502.6106722,1,HELLO,-935.546875,-797.36328125,-504.8828125,999.51171875,0.0,0
1713993502.6145408,1,HELLO,-1000.0,-1000.0,-688.96484375,-125.0,0.0,0
1713993502.6184096,1,HELLO,40.52734375,-107.91015625,-631.34765625,-1000.0,0.0,0
1713993502.6222782,1,HELLO,999.51171875,999.51171875,-291.50390625,-30.76171875,0.0,0
1713993502.6266148,1,HELLO,-202.63671875,-88.8671875,-426.26953125,999.51171875,0.0,0
1713993502.6304839,1,HELLO,-1000.0,-1000.0,-698.2421875,207.51953125,0.0,0
1713993502.6343527,1,HELLO,-218.26171875,-233.88671875,-679.19921875,-1000.0,0.0,0
1713993502.6382217,1,HELLO,999.51171875,999.51171875,-269.04296875,-273.92578125,0.0,0
1713993502.6420906,1,HELLO,244.62890625,245.60546875,-320.3125,999.51171875,0.0,0
1713993502.6459596,1,HELLO,-1000.0,-1000.0,-622.55859375,435.546875,0.0,0
1713993502.6498284,1,HELLO,-458.984375,-638.18359375,-732.421875,-1000.0,0.0,0
1713993502.6536975,1,HELLO,999.51171875,999.51171875,-257.8125,-485.3515625,0.0,0
1713993502.6575663,1,HELLO,295.8984375,417.96875,-97.16796875,999.51171875,0.0,0
1713993502.6614351,1,HELLO,-1000.0,-1000.0,-654.296875,844.23828125,0.0,0
1713993502.6653042,1,HELLO,-959.47265625,-1000.0,-771.97265625,-677.734375,0.0,0
1713993502.669173,1,HELLO,583.984375,293.9453125,-399.4140625,-1000.0,0.0,0
1713993502.673727,1,HELLO,806.15234375,933.59375,-246.09375,400.87890625,0.0,0
1713993502.6775963,1,HELLO,-759.765625,-588.37890625,-613.28125,999.51171875,0.0,0
1713993502.6814656,1,HELLO,-1000.0,-1000.0,-726.5625,-19.53125,0.0,0
1713993502.685335,1,HELLO,-67.87109375,-164.0625,-585.9375,-1000.0,0.0,0
1713993502.6892042,1,HELLO,999.51171875,999.51171875,-286.1328125,-188.4765625,0.0,0
1713993502.6930735,1,HELLO,-174.8046875,-35.64453125,-422.8515625,999.51171875,0.0,0
1713993502.6969428,1,HELLO,-1000.0,-1000.0,-652.34375,228.02734375,0.0,0
1713993502.700812,1,HELLO,-224.609375,-318.84765625,-588.8671875,-1000.0,0.0,0
1713993502.7046814,1,HELLO,999.51171875,999.51171875,-297.8515625,-319.82421875,0.0,0
1713993502.7085507,1,HELLO,245.60546875,247.0703125,-424.31640625,999.51171875,0.0,0
1713993502.7124197,1,HELLO,-1000.0,-1000.0,-650.87890625,427.734375,0.0,0
1713993502.716289,1,HELLO,-599.609375,-795.41015625,-698.2421875,-1000.0,0.0,0
1713993502.7205408,1,HELLO,999.51171875,841.30859375,-449.21875,-856.93359375,0.0,0
1713993502.7244103,1,HELLO,421.875,547.8515625,-404.296875,708.984375,0.0,0
1713993502.7282798,1,HELLO,-1000.0,-975.09765625,-586.42578125,951.171875,0.0,0
1713993502.7321494,1,HELLO,-1000.0,-1000.0,-660.15625,-557.6171875,0.0,0
1713993502.7360187,1,HELLO,281.73828125,109.375,-562.5,-1000.0,0.0,0
1713993502.7398882,1,HELLO,956.0546875,999.51171875,-274.90234375,24.90234375,0.0,0
1713993502.7437577,1,HELLO,-573.73046875,-379.8828125,-429.6875,999.51171875,0.0,0
1713993502.7476273,1,HELLO,-1000.0,-1000.0,-667.48046875,37.109375,0.0,0
1713993502.7514966,1,HELLO,-196.2890625,-208.49609375,-642.08984375,-1000.0,0.0,0
1713993502.755366,1,HELLO,999.51171875,999.51171875,-358.88671875,-241.69921875,0.0,0
1713993502.7592356,1,HELLO,33.203125,170.8984375,-377.44140625,999.51171875,0.0,0
1713993502.7631052,1,HELLO,-1000.0,-1000.0,-572.75390625,242.1875,0.0,0
1713993502.767308,2,WORLD,-276.3671875,-452.63671875,-711.9140625,-1000.0,0.0,0
1713993502.7711775,2,WORLD,999.51171875,999.51171875,-362.3046875,-481.93359375,0.0,0
1713993502.7750473,2,WORLD,243.1640625,262.6953125,-329.1015625,999.51171875,0.0,0
1713993502.7789168,2,WORLD,-1000.0,-1000.0,-634.765625,580.56640625,0.0,0
1713993502.7827866,2,WORLD,-770.01953125,-937.01171875,-732.91015625,-1000.0,0.0,0
1713993502.7866561,2,WORLD,879.39453125,630.859375,-395.01953125,-923.33984375,0.0,0
1713993502.790526,2,WORLD,569.3359375,697.265625,-83.0078125,578.61328125,0.0,0
1713993502.7943954,2,WORLD,-969.23828125,-872.0703125,-395.01953125,999.51171875,0.0,0
1713993502.7982652,2,WORLD,-1000.0,-1000.0,-735.83984375,-281.73828125,0.0,0
1713993502.8021348,2,WORLD,155.2734375,-29.296875,-566.40625,-1000.0,0.0,0
1713993502.8060045,2,WORLD,999.51171875,999.51171875,-285.64453125,-2.44140625,0.0,0
1713993502.809874,2,WORLD,-393.5546875,-181.15234375,-525.87890625,999.51171875,0.0,0
1713993502.8140528,2,WORLD,-1000.0,-1000.0,-741.2109375,196.77734375,0.0,0
1713993502.8179226,2,WORLD,-211.42578125,-218.75,-614.2578125,-1000.0,0.0,0
1713993502.8217924,2,WORLD,999.51171875,999.51171875,-228.02734375,-266.6015625,0.0,0
1713993502.8256621,2,WORLD,200.68359375,236.81640625,-406.25,999.51171875,0.0,0
1713993502.829532,2,WORLD,-1000.0,-1000.0,-695.80078125,298.828125,0.0,0
1713993502.8334017,2,WORLD,-419.43359375,-568.359375,-610.83984375,-1000.0,0.0,0
1713993502.8372715,2,WORLD,999.51171875,999.51171875,-199.70703125,-529.296875,0.0,0
1713993502.8411415,2,WORLD,248.046875,351.07421875,-331.0546875,999.51171875,0.0,0
1713993502.8450112,2,WORLD,-1000.0,-1000.0,-626.953125,768.06640625,0.0,0
1713993502.848881,2,WORLD,-908.69140625,-1000.0,-693.359375,-790.0390625,0.0,0
1713993502.8527508,2,WORLD,687.98828125,397.4609375,-485.3515625,-1000.0,0.0,0
1713993502.8566206,2,WORLD,678.22265625,848.14453125,-357.421875,380.859375,0.0,0
1713993502.8610854,2,WORLD,-909.1796875,-708.49609375,-584.47265625,999.51171875,0.0,0
1713993502.8649554,2,WORLD,-1000.0,-1000.0,-691.89453125,-88.8671875,0.0,0
1713993502.8688257,2,WORLD,19.53125,-147.94921875,-595.703125,-1000.0,0.0,0
1713993502.8726957,2,WORLD,999.51171875,999.51171875,-326.171875,-117.1875,0.0,0
1713993502.8765657,2,WORLD,-161.1328125,-23.4375,-464.35546875,999.51171875,0.0,0
1713993502.880436,2,WORLD,-1000.0,-1000.0,-644.04296875,217.28515625,0.0,0
1713993502.884306,2,WORLD,-225.5859375,-267.08984375,-632.8125,-1000.0,0.0,0
1713993502.8881762,2,WORLD,999.51171875,999.51171875,-248.046875,-271.97265625,0.0,0
1713993502.8920462,2,WORLD,208.984375,218.75,-329.58984375,999.51171875,0.0,0
1713993502.8959162,2,WORLD,-1000.0,-1000.0,-627.44140625,448.73046875,0.0,0
1713993502.8997865,2,WORLD,-365.72265625,-558.59375,-687.01171875,-1000.0,0.0,0
1713993502.9036565,2,WORLD,999.51171875,941.40625,-341.30859375,-590.8203125,0.0,0
1713993502.908031,2,WORLD,354.4921875,475.5859375,-251.46484375,987.79296875,0.0,0
1713993502.9119012,2,WORLD,-1000.0,-1000.0,-584.47265625,902.34375,0.0,0
1713993502.9157717,2,WORLD,-1000.0,-1000.0,-732.421875,-584.47265625,0.0,0
1713993502.919642,2,WORLD,491.69921875,213.37890625,-563.4765625,-1000.0,0.0,0
1713993502.9235125,2,WORLD,826.171875,978.02734375,-261.71875,225.5859375,0.0,0
1713993502.9273827,2,WORLD,-748.046875,-517.08984375,-400.390625,999.51171875,0.0,0
1713993502.9312532,2,WORLD,-1000.0,-1000.0,-706.54296875,38.0859375,0.0,0
1713993502.9351234,2,WORLD,-108.3984375,-198.73046875,-682.6171875,-1000.0,0.0,0
1713993502.9389937,2,WORLD,999.51171875,999.51171875,-164.55078125,-237.3046875,0.0,0
1713993502.9428642,2,WORLD,-15.625,108.3984375,-211.42578125,999.51171875,0.0,0
